# source: CEPII BACI HS17 V202601, year 2024 (via data/processed/baci_2024_hs6.parquet)
# pulled: 2026-07-30
# license: Etalab 2.0
# script: analysis/20_multigraph.py
# unit: *_kusd values are THOUSANDS of current USD (BACI native 'v'); USD = kusd * 1e3
# note: Taiwan = BACI code 490 'Other Asia, nes', recoded to TWN (iso3_recode)
# note: de minimis 1.0 kUSD on layer edges; HHI on 0..10,000 scale;
#       betweenness distance = 1/ln(1+v_kusd); eigenvector on undirected projection
# layer = semiconductors; HS6 codes (18): 848610,848620,848630,848640,848690,854110,854121,854129,854130,854140,854150,854160,854190,854231,854232,854233,854239,854290
exporter_iso3,importer_iso3,value_kusd
NIU,KOR,25.143
SAU,ESP,25.108
BEL,ISL,25.019
IRL,MKD,25.013
ESP,NER,24.985
IND,BFA,24.927
FRA,SYC,24.853
DEU,YEM,24.846
AUT,SEN,24.803
ZWE,ZAF,24.771
MAR,SEN,24.755
DNK,TGO,24.715
SVN,PER,24.633
LUX,IDN,24.571
CMR,USA,24.522
KEN,SWE,24.509
LUX,PHL,24.509
NGA,HUN,24.469
MLT,MAC,24.414
ZMB,MWI,24.41
CHE,LBN,24.39
BGR,KWT,24.38
TWN,MUS,24.348
JPN,MDV,24.329
TUR,BFA,24.308
TWN,PRY,24.305
PAN,NOR,24.289
ARG,PER,24.283
MKD,SGP,24.265
NLD,BRB,24.199
CHL,EST,24.198
LUX,ARE,24.196
EST,THA,24.171
KOR,CIV,24.139
CAN,KWT,24.131
BEL,ETH,24.123
ESP,JAM,24.04
RUS,THA,24.024
ISR,GMB,24.0
TUN,ARG,23.996
ARE,MOZ,23.989
QAT,CZE,23.958
IND,PER,23.915
AUS,PRT,23.911
IDN,BEL,23.889
JPN,TZA,23.876
LBN,COG,23.868
SGP,AGO,23.83
BEL,UGA,23.819
GBR,HND,23.811
IRQ,TUR,23.759
BLR,BIH,23.756
EGY,BRA,23.75
MEX,CIV,23.733
LKA,SWE,23.707
SVK,MKD,23.673
CHN,TLS,23.653
ITA,SYC,23.643
BGD,CHN,23.639
MMR,POL,23.596
TUN,MYS,23.591
TWN,ZMB,23.59
GRC,CHE,23.575
IND,RWA,23.55
MAR,SAU,23.486
SAU,NGA,23.442
ESP,BGD,23.434
SWE,EGY,23.403
LBN,LBR,23.394
IRN,SEN,23.389
DNK,LBY,23.371
LVA,SVK,23.279
NZL,ZAF,23.241
UGA,COD,23.24
SGP,MOZ,23.229
AUT,TKM,23.172
NZL,PYF,23.169
TJK,KOR,23.145
KAZ,ITA,23.107
BEL,SYC,23.057
TUN,IND,23.041
MLI,THA,22.976
MYS,NCL,22.975
DOM,PRT,22.968
FRA,COD,22.949
FRA,BIH,22.901
NLD,GTM,22.894
ESP,BOL,22.879
GRL,ISL,22.873
GRC,TGO,22.856
DOM,NLD,22.795
BLR,UZB,22.774
ITA,TKM,22.742
TUN,MRT,22.74
NLD,MNG,22.7
KEN,MUS,22.671
BEL,QAT,22.649
CHE,IRN,22.648
MMR,USA,22.647
ESP,SOM,22.63
KWT,DEU,22.617
POL,CHL,22.59
CRI,TZA,22.589
FRA,PAK,22.529
IND,BOL,22.497
CAN,BHR,22.48
SVK,QAT,22.466
CAN,MOZ,22.465
PYF,FRA,22.439
HRV,BGR,22.432
ARG,THA,22.389
SWE,LBY,22.332
AUS,WSM,22.287
AUS,ROU,22.267
ISR,IDN,22.258
ZAF,PAK,22.25
YEM,SGP,22.249
KEN,KOR,22.243
LUX,EGY,22.215
SRB,SAU,22.196
THA,BRN,22.182
ROU,LKA,22.176
USA,CPV,22.162
PYF,IRL,22.15
SVK,HND,22.13
MEX,MAC,22.086
CRI,ECU,22.079
SWE,CYP,22.042
MAC,CZE,22.011
DNK,ATF,21.99
TUN,KOR,21.927
TUR,NOR,21.892
MEX,BOL,21.854
AND,CHE,21.832
HKG,MDG,21.808
LUX,BRA,21.799
LUX,KEN,21.785
MMR,ESP,21.759
FRA,IRQ,21.718
CUB,DEU,21.714
FIN,URY,21.699
BGR,IRQ,21.691
LTU,TUR,21.691
NGA,TGO,21.647
CRI,KWT,21.625
CHE,CMR,21.616
CHE,CUB,21.588
TWN,NPL,21.588
URY,COL,21.559
COL,NOR,21.542
UZB,AFG,21.538
KOR,BHR,21.534
NIC,SGP,21.51
SVN,MNE,21.505
BEL,CAF,21.495
UGA,RWA,21.47
ISR,TZA,21.465
KOR,BIH,21.458
CZE,ZWE,21.447
MKD,MYS,21.425
SRB,BEL,21.384
NGA,BEN,21.378
IDN,SLV,21.359
IND,AZE,21.327
PHL,ARM,21.283
ROU,CIV,21.28
BRN,MYS,21.264
ZAF,CHL,21.224
PER,PAN,21.194
GBR,NAM,21.177
MEX,AZE,21.166
DEU,CYM,21.121
ROU,KEN,21.12
SWE,BOL,21.117
POL,MLI,21.112
FIN,SVN,21.09
VNM,ISL,21.084
CAN,MDV,21.071
BGD,KEN,21.056
TUR,CHL,21.053
DEU,GRD,21.034
AUT,PRY,21.016
NZL,PAN,21.003
SGP,GUM,20.964
PRT,CRI,20.939
TUN,LBY,20.896
DEU,GNB,20.889
FJI,FSM,20.845
FJI,PLW,20.845
GRC,OMN,20.796
HUN,SLV,20.776
LVA,GEO,20.771
SLV,CHE,20.77
IND,IRN,20.752
BRA,AUS,20.745
SWZ,LKA,20.711
CMR,BEL,20.681
HUN,URY,20.654
DEU,RWA,20.582
SUR,USA,20.581
LUX,GRC,20.579
FIN,IRL,20.572
KGZ,TWN,20.556
IDN,MDG,20.555
BEL,ECU,20.55
IDN,SRB,20.545
MDA,TUR,20.539
MRT,GBR,20.486
NZL,FIN,20.478
PER,IRL,20.448
LTU,ZAF,20.414
BHS,USA,20.36
KAZ,USA,20.339
NER,DEU,20.321
NZL,IRL,20.273
ARE,MDG,20.257
TLS,DEU,20.076
LVA,IDN,20.059
IDN,PRT,20.008
CZE,DOM,20.007
ISR,MNG,20.0
MOZ,SVK,19.993
COG,IRL,19.988
HRV,MEX,19.981
SWE,ZMB,19.868
TUN,AUS,19.845
LUX,BGD,19.817
ISL,IRL,19.811
KOR,DJI,19.778
DNK,IRQ,19.727
NZL,DNK,19.707
RWA,CAN,19.699
IND,BIH,19.683
GBR,ARM,19.681
JAM,DEU,19.681
RUS,AUT,19.637
BRA,ISR,19.635
SRB,ARE,19.624
ITA,DJI,19.623
HUN,ISL,19.571
KOR,NAM,19.561
ISR,HND,19.553
JPN,UGA,19.473
IND,TGO,19.472
EGY,JOR,19.465
FIN,AGO,19.428
MYS,OMN,19.397
BEL,ZWE,19.395
BGR,LBN,19.392
ESP,JOR,19.39
USA,SWZ,19.359
BEL,BHR,19.34
MKD,IRL,19.34
MMR,CZE,19.305
LBN,SLE,19.281
LUX,PAK,19.277
JPN,PNG,19.258
MKD,HRV,19.251
POL,AGO,19.234
ESP,AZE,19.217
GBR,TKM,19.205
PYF,AUS,19.181
FRA,MDA,19.106
CZE,LBN,19.036
BRB,GBR,19.024
EST,AUS,19.002
AGO,DNK,18.959
SLE,GBR,18.941
NOR,JAM,18.928
PAN,PRY,18.912
BEL,PAN,18.906
HKG,UGA,18.861
IND,FJI,18.839
IRN,GBR,18.83
CZE,ISL,18.825
KOR,TZA,18.811
BGR,LKA,18.81
SVK,ISL,18.773
SVN,FIN,18.762
BEL,PYF,18.744
CAN,AGO,18.73
QAT,LVA,18.721
MKD,CZE,18.706
ROU,CHL,18.698
USA,NPL,18.672
MWI,FIN,18.622
AUS,SLE,18.62
ARM,CHE,18.61
GTM,BLZ,18.602
DNK,ARG,18.594
AND,ROU,18.573
FRA,SPM,18.543
CRI,KEN,18.537
AUS,ZWE,18.535
DOM,ZAF,18.532
HKG,SWZ,18.511
SLV,POL,18.49
CRI,BOL,18.458
TUN,TCD,18.451
MLT,KHM,18.44
CAN,UGA,18.43
MMR,MYS,18.384
CAN,MRT,18.373
ISR,ECU,18.32
BRA,NOR,18.289
PRT,DZA,18.274
SGP,KGZ,18.274
JPN,ARM,18.221
HKG,NER,18.169
MYS,MUS,18.164
KOR,URY,18.129
IRL,MAR,18.117
ESP,MUS,18.11
SVK,DOM,18.107
CMR,TWN,18.1
SSD,USA,18.066
FRA,GTM,18.059
FIN,COD,18.034
AUT,ARM,18.004
USA,MNE,17.988
LVA,NZL,17.955
HKG,BOL,17.952
NLD,GMB,17.952
IRL,AGO,17.921
SVN,LVA,17.912
NLD,LKA,17.911
EST,CHL,17.901
BGR,MNG,17.888
DNK,KWT,17.886
TUN,SAU,17.881
DNK,GTM,17.861
PER,POL,17.861
SGP,HRV,17.832
CHE,GUY,17.823
ITA,NAM,17.781
BRA,NIC,17.777
MAR,MDG,17.771
DNK,NER,17.766
MLT,CYP,17.763
ZAF,PER,17.728
IND,DZA,17.713
DEU,SDN,17.662
HRV,CYP,17.653
LKA,COL,17.652
BEL,MUS,17.643
CAN,SVN,17.604
KHM,AUS,17.591
SWE,TZA,17.559
SVN,ZAF,17.531
CAN,MLT,17.499
BGR,NZL,17.494
ARE,CAN,17.491
SVN,CRI,17.417
AGO,ESP,17.414
CAN,GRD,17.413
SGP,ASM,17.395
NZL,ESP,17.393
TWN,BLR,17.383
FRA,JAM,17.342
CYP,KOR,17.339
GIN,CIV,17.338
ZAF,POL,17.291
CRI,EST,17.286
SAU,ITA,17.279
ETH,SAU,17.278
GTM,CRI,17.276
LTU,KGZ,17.276
ZAF,AUT,17.267
BLZ,GBR,17.259
CAN,URY,17.259
CHL,NLD,17.23
NAM,THA,17.221
AUT,HND,17.215
DOM,BHS,17.213
FRA,HND,17.209
DEU,CAF,17.194
MEX,KEN,17.192
LUX,CHE,17.19
THA,BFA,17.188
MAC,CAN,17.178
ZAF,EGY,17.143
HUN,LBN,17.134
SVN,ARE,17.122
ESP,DZA,17.121
KOR,MLI,17.084
LTU,NZL,17.068
BRA,SRB,17.065
ROU,SLV,17.064
SGP,BIH,17.062
LUX,CYP,17.061
ESP,MDV,17.043
CRI,MAR,17.007
FRA,LBN,17.003
ISR,BWA,17.0
POL,BLR,16.97
GBR,BMU,16.948
KAZ,TWN,16.947
SVN,PAK,16.945
FIN,UGA,16.942
MMR,SWE,16.939
SWE,IRQ,16.939
LVA,MNE,16.915
LUX,AUS,16.895
NOR,THA,16.895
PRT,CIV,16.881
AUT,LBN,16.88
PAN,NIC,16.859
IND,ETH,16.846
BEL,MDG,16.836
SVK,AZE,16.825
NLD,PER,16.81
MDV,PHL,16.809
MEX,PAK,16.809
ITA,TTO,16.793
ZAF,BGR,16.757
TUN,LKA,16.673
CAN,MUS,16.646
CHE,TZA,16.643
BOL,USA,16.587
UZB,TWN,16.573
ZAF,KAZ,16.555
BEN,THA,16.496
TWN,MNE,16.492
ESP,BIH,16.465
TGO,GBR,16.46
AUS,EGY,16.425
LKA,THA,16.347
JPN,LBN,16.336
CYP,SAU,16.331
AUS,EST,16.265
IRL,NGA,16.255
JPN,MOZ,16.224
FRA,ARM,16.213
MMR,DNK,16.211
LTU,SUR,16.182
ROU,SEN,16.158
CHE,MRT,16.151
PER,ARE,16.142
ARE,BEN,16.109
ZAF,SSD,16.083
LBN,TZA,16.08
PRT,KAZ,16.071
TWN,SWZ,16.043
EST,NZL,16.018
EGY,BFA,16.013
EGY,ESP,16.013
MDV,USA,15.981
SWE,NPL,15.898
MRT,SVK,15.889
AUS,TLS,15.864
ITA,GRD,15.828
ROU,ARG,15.806
ISR,MDG,15.804
COL,POL,15.791
ROU,ARM,15.791
HKG,BHS,15.785
NZL,LAO,15.761
KEN,AGO,15.742
NOR,TUN,15.715
ZWE,MOZ,15.711
CZE,ZMB,15.701
FIN,HRV,15.695
HRV,CRI,15.661
IRL,CRI,15.647
ASM,TWN,15.638
AUS,NRU,15.605
POL,NCL,15.6
BGR,TZA,15.583
CHL,DOM,15.563
DEU,LCA,15.56
PRT,CMR,15.535
DNK,BIH,15.529
ITA,TJK,15.506
LUX,CAN,15.502
USA,COG,15.496
SAU,JOR,15.464
POL,AZE,15.463
BHR,USA,15.462
KOR,MDA,15.457
THA,KGZ,15.443
ITA,VEN,15.43
CRI,LTU,15.42
PAN,SLV,15.419
LKA,HKG,15.416
NZL,KAZ,15.414
CAN,PRY,15.398
HND,DOM,15.397
NOR,BRN,15.378
RUS,GEO,15.373
DNK,UGA,15.354
LBN,TGO,15.337
BGR,CRI,15.322
FRA,PAN,15.315
ESP,NAM,15.296
BGD,MYS,15.242
LVA,BRA,15.204
PER,DEU,15.171
BEL,GMB,15.162
SLV,NIC,15.162
BHR,EGY,15.155
ZAF,GNQ,15.153
HKG,SLV,15.122
BRA,AGO,15.091
SGP,SYC,15.067
DEU,BRN,15.038
ISL,DEU,15.031
ARE,POL,15.008
HKG,HND,15.005
LTU,SVN,15.001
GHA,ISR,15.0
ISR,GHA,15.0
JPN,NAM,14.997
FIN,ECU,14.986
SGP,BOL,14.984
DOM,THA,14.953
BHR,GBR,14.865
CZE,KEN,14.863
LBN,SDN,14.854
KWT,BEN,14.825
ESP,TTO,14.813
BEL,AGO,14.81
FIN,BOL,14.806
BEL,TCD,14.799
TZA,CAN,14.796
SGP,WSM,14.764
MLI,CHN,14.759
NAM,DEU,14.758
AUT,SYC,14.749
LKA,BEN,14.748
DNK,ECU,14.739
FIN,BHR,14.739
NZL,EGY,14.739
FRA,YEM,14.732
SWE,SEN,14.714
ALB,HRV,14.71
CAN,FJI,14.698
UKR,BRA,14.675
CUW,PHL,14.67
PCN,IND,14.645
AUS,UGA,14.633
COL,DEU,14.625
LUX,TZA,14.537
ZAF,IDN,14.52
AGO,NAM,14.518
AUT,URY,14.518
CIV,MYS,14.517
SVK,VNM,14.509
HUN,ECU,14.481
GRC,MRT,14.476
DEU,FJI,14.449
THA,PAN,14.438
GUY,USA,14.435
DNK,DOM,14.419
LKA,BEL,14.413
IND,GAB,14.401
UZB,UKR,14.4
EST,IRL,14.381
SWE,NIC,14.376
MLT,LTU,14.341
KAZ,SVK,14.317
FRA,BGD,14.315
THA,NIC,14.308
DNK,HND,14.303
ROU,BIH,14.297
SRB,SVK,14.266
AND,SGP,14.262
LUX,KOR,14.261
MNG,UKR,14.259
PAN,PRT,14.233
FRA,VUT,14.179
TZA,HUN,14.175
KHM,MYS,14.166
CZE,ECU,14.162
DEU,LBR,14.135
ROU,MNE,14.132
BRA,DNK,14.128
FIN,IRQ,14.119
IND,JOR,14.116
JPN,DZA,14.111
GBR,SOM,14.094
EGY,GMB,14.046
MUS,FRA,14.042
ARE,ESP,14.035
IND,ARM,14.029
CYP,BEL,13.989
UGA,SDN,13.979
UKR,LTU,13.978
LAO,POL,13.967
ISR,DOM,13.956
HKG,PYF,13.955
GBR,CPV,13.92
DEU,ERI,13.907
AUS,MNG,13.9
COL,NIC,13.899
BWA,ZAF,13.889
GRC,CHL,13.847
FIN,KEN,13.843
PER,BOL,13.842
CHE,MKD,13.822
ECU,NLD,13.801
NOR,ARG,13.788
SEN,MYS,13.788
NLD,BWA,13.783
DNK,MWI,13.77
SVK,KAZ,13.758
ALB,SAU,13.737
LUX,GHA,13.736
MOZ,CHE,13.732
VUT,SGP,13.727
URY,SGP,13.715
EGY,COD,13.7
SGP,NCL,13.667
STP,THA,13.648
STP,TUR,13.648
DEU,PNG,13.624
POL,SOM,13.62
CAN,BMU,13.61
GIB,SAU,13.603
USA,GIB,13.6
LTU,LUX,13.583
PER,BRA,13.573
LBN,BFA,13.546
STP,IND,13.545
SWE,MOZ,13.532
ARG,BRA,13.495
COL,CHL,13.463
MEX,ISL,13.46
TUN,IRL,13.446
LUX,LKA,13.358
DNK,JAM,13.334
MMR,MLT,13.328
ITA,ZMB,13.302
IND,CMR,13.3
PAN,ESP,13.283
FRA,RUS,13.274
GRC,AUS,13.268
SWE,AZE,13.246
ALB,ESP,13.232
HRV,ZAF,13.231
NLD,YEM,13.181
LUX,CIV,13.168
JPN,GHA,13.147
TUR,ECU,13.128
EST,IDN,13.119
DOM,IRL,13.112
ALB,CHE,13.107
ZAF,MAR,13.101
LTU,SRB,13.099
PAK,LSO,13.095
DEU,PYF,13.082
SLV,MAR,13.062
MDV,SGP,13.06
UKR,GBR,13.06
NLD,DJI,13.045
ETH,USA,13.034
RUS,COL,13.033
BEL,CRI,13.025
TWN,PNG,13.022
AUS,URY,13.021
JOR,HUN,13.02
IRL,TUN,13.018
CYP,USA,12.996
CYP,GBR,12.986
BEL,PAK,12.982
EST,PHL,12.981
FRA,HTI,12.94
NAM,NLD,12.931
SVK,URY,12.896
COL,ARG,12.888
CHN,VGB,12.859
KEN,NOR,12.856
GRC,ARG,12.813
LUX,DZA,12.813
IND,NAM,12.811
CRI,ISL,12.794
EGY,ARE,12.788
SVN,NZL,12.786
BFA,USA,12.782
DMA,CRI,12.782
TUR,PER,12.754
EGY,THA,12.745
TUR,SOM,12.712
RUS,CZE,12.689
UKR,LVA,12.686
GMB,KOR,12.666
EST,BFA,12.661
GBR,LAO,12.623
LUX,MLT,12.621
CAN,BOL,12.617
ISR,BOL,12.586
DEU,ATG,12.579
DNK,SLV,12.575
CHL,MOZ,12.571
IND,PNG,12.569
LAO,DEU,12.563
EGY,FRA,12.559
ESP,HTI,12.555
GBR,SXM,12.536
LVA,PER,12.522
KAZ,TUR,12.521
PHL,PAK,12.518
MMR,TUR,12.512
DOM,TUR,12.503
PHL,MDG,12.497
DNK,PRY,12.471
ESP,COG,12.453
POL,GTM,12.451
KEN,COG,12.446
LBN,DEU,12.439
CAN,CYM,12.436
SMR,MAR,12.425
BEN,TGO,12.421
QAT,MYS,12.417
GBR,DJI,12.416
NPL,THA,12.399
TUR,URY,12.39
RUS,CAN,12.389
BEL,TZA,12.385
PER,GTM,12.38
VEN,POL,12.373
CHN,BMU,12.357
MNE,SRB,12.318
BRA,HRV,12.312
UKR,USA,12.306
FJI,USA,12.276
IRN,HKG,12.271
FIN,BRB,12.268
MNG,NLD,12.266
DOM,ITA,12.259
IND,KGZ,12.257
DEU,PSE,12.243
SVK,PAK,12.239
GRC,NOR,12.237
SWE,GEO,12.213
USA,BWA,12.21
ESP,UZB,12.205
AUT,AZE,12.19
ESP,GNB,12.183
AUT,OMN,12.172
FIN,ZMB,12.162
CRI,SRB,12.124
TKL,HKG,12.109
MMR,BRA,12.085
MYS,JOR,12.083
MNG,JPN,12.077
DNK,PER,12.062
SAU,IDN,12.06
ZAF,GRC,12.057
KAZ,LVA,12.052
MMR,SVN,12.048
HUN,COM,12.044
TUR,MLT,11.999
ESP,MAC,11.997
GBR,MDV,11.988
DOM,PER,11.985
MAR,BEL,11.975
CHE,VEN,11.972
BWA,ZWE,11.961
TUN,TGO,11.961
HUN,MDG,11.955
SAU,IRL,11.948
AGO,ETH,11.945
BGR,ERI,11.895
BEL,ARG,11.892
GBR,COD,11.862
POL,IRQ,11.845
BRN,ESP,11.8
TUR,BHS,11.796
ALB,SGP,11.795
MOZ,NLD,11.78
NOR,LBR,11.771
IRL,EGY,11.74
EGY,KOR,11.739
CRI,BEL,11.738
IND,MKD,11.737
CHL,URY,11.726
MSR,USA,11.725
TUN,SRB,11.72
PER,ESP,11.71
KGZ,TUR,11.704
CZE,MUS,11.699
MAR,PER,11.686
VNM,LTU,11.657
BHR,HUN,11.652
JAM,USA,11.638
PRT,HRV,11.624
DEU,GAB,11.598
IND,HND,11.593
SWE,GUY,11.583
JAM,PHL,11.578
CHE,OMN,11.576
IND,ISL,11.562
IND,NIC,11.55
SWE,GTM,11.508
TJK,USA,11.505
ISL,KOR,11.49
HKG,BRN,11.489
GHA,NGA,11.459
SMR,AUT,11.444
CAN,BLZ,11.434
POL,MUS,11.422
SWE,PAN,11.401
LKA,ROU,11.395
BRN,POL,11.393
POL,CIV,11.392
AUS,PAN,11.35
CMR,THA,11.34
HRV,UZB,11.332
TWN,NAM,11.326
HUN,KEN,11.317
PRT,BHR,11.31
CYP,CHE,11.308
HKG,CIV,11.301
EST,KAZ,11.3
BEL,BEN,11.285
IRQ,DEU,11.265
ALB,IRL,11.262
AUS,MLT,11.253
HKG,ISL,11.25
SWE,ECU,11.233
CZE,GRD,11.227
PYF,GBR,11.218
AGO,USA,11.185
SMR,SAU,11.16
EST,MOZ,11.136
IRN,ARM,11.133
EST,COL,11.126
RWA,CHN,11.091
IND,BWA,11.088
LUX,THA,11.087
KOR,SEN,11.067
AUS,BHR,11.055
TLS,KOR,11.053
COL,PRT,11.044
TUN,SVN,11.044
MMR,LTU,11.038
ITA,CMR,10.991
PER,HTI,10.986
DOM,IDN,10.974
NOR,MOZ,10.971
GEO,UKR,10.968
CHL,CHE,10.951
MEX,LVA,10.924
CRI,LKA,10.922
CMR,ITA,10.918
CHL,SGP,10.909
KOR,KWT,10.901
CAN,BIH,10.899
BGR,TCD,10.88
CAN,TTO,10.88
CHN,COK,10.877
UKR,COD,10.852
NLD,LBY,10.849
UZB,BRA,10.847
MMR,HKG,10.846
ROU,KAZ,10.832
ASM,JPN,10.828
CAN,AZE,10.825
PHL,MHL,10.802
MUS,TWN,10.747
TUN,ZAF,10.711
MYS,UGA,10.706
IDN,LUX,10.7
DOM,KNA,10.692
DNK,MLT,10.685
BEL,BDI,10.666
ITA,GMB,10.666
CRI,BIH,10.643
SWE,URY,10.642
IND,PAN,10.627
BLR,USA,10.588
ZAF,NZL,10.562
GHA,TWN,10.561
ECU,PAN,10.5
MAR,GAB,10.499
UGA,CAF,10.475
MWI,JPN,10.425
CMR,JPN,10.405
MLT,LBY,10.401
PRT,AUS,10.388
ISR,ISL,10.384
MMR,SVK,10.375
DOM,KOR,10.363
URY,IDN,10.35
AUS,DOM,10.347
VNM,CIV,10.344
ITA,FJI,10.343
OMN,SAU,10.327
SGP,IRQ,10.323
BGR,ISL,10.317
GRC,LBR,10.274
JAM,GBR,10.268
PER,COL,10.262
JPN,BHS,10.245
LKA,ZAF,10.231
BHR,JPN,10.22
AUT,BTN,10.198
TUR,CMR,10.198
CRI,MKD,10.186
ISL,GRL,10.186
GBR,VEN,10.183
NLD,NCL,10.175
KEN,CAN,10.174
SGP,TTO,10.16
ESP,LBN,10.131
MAC,SVK,10.122
SGP,TJK,10.116
HUN,BOL,10.111
LUX,ZAF,10.104
BGR,RWA,10.095
NAM,NOR,10.084
FRA,IRN,10.068
IRL,VEN,10.066
AND,IDN,10.065
CAN,SSD,10.053
JPN,ISL,10.05
BRN,SGP,10.042
SSD,JPN,10.009
EGY,MAR,10.0
ITA,BRN,9.973
LAO,CAN,9.972
BGR,UZB,9.961
KAZ,EST,9.958
TWN,TON,9.938
DNK,CAF,9.934
HUN,AGO,9.933
CYP,CZE,9.921
SUR,NLD,9.906
BWA,ZMB,9.896
VNM,PAK,9.869
CRI,BHR,9.867
AUT,NAM,9.865
ISR,BLZ,9.851
AUT,CIV,9.848
KHM,IRL,9.848
SWE,IRN,9.841
CHL,POL,9.834
HKG,JAM,9.826
CAN,TCA,9.809
CRI,BHS,9.772
GBR,GAB,9.768
NOR,CMR,9.733
PHL,AFG,9.688
UKR,AUS,9.683
IRQ,FIN,9.664
SLV,CAN,9.661
MLT,MUS,9.65
KOR,MNG,9.636
CHE,COD,9.633
IDN,MMR,9.63
DOM,GRD,9.626
AZE,CZE,9.623
HUN,PAN,9.621
HKG,BRB,9.604
SAU,MOZ,9.6
GBR,CUB,9.592
CZE,IRQ,9.589
PRT,BGR,9.585
ISL,AUT,9.573
BGR,LUX,9.571
AUS,ECU,9.551
SVK,SYC,9.551
GBR,SWZ,9.55
DOM,SLV,9.549
ITA,BWA,9.545
NLD,BOL,9.537
TLS,TWN,9.533
ETH,CHN,9.522
MUS,CHN,9.511
MAR,UZB,9.5
NGA,USA,9.494
VNM,AGO,9.494
IND,LBN,9.471
NAM,SWE,9.456
SWZ,IND,9.434
PRT,PRY,9.418
HTI,CAN,9.394
ZAF,TCD,9.388
MMR,IRL,9.383
AUS,UKR,9.378
MAR,TCD,9.362
MNG,GBR,9.361
SMR,CHL,9.358
GRC,LKA,9.356
SGP,GTM,9.353
ROU,GEO,9.348
URY,USA,9.337
ZAF,NER,9.337
MAC,KOR,9.33
ITA,GUY,9.32
GHA,BFA,9.316
ARG,ESP,9.288
USA,MNG,9.276
DOM,CHE,9.251
SGP,TZA,9.24
AUS,PAK,9.23
BRA,TTO,9.226
IRN,TWN,9.221
COL,SAU,9.204
KWT,ARE,9.203
CYM,ITA,9.201
ESP,SYC,9.195
EST,ECU,9.183
BEL,GRD,9.162
MRT,TWN,9.158
KHM,KOR,9.117
MLI,SGP,9.11
EST,BOL,9.109
SWZ,CHN,9.107
PAK,DJI,9.101
NZL,MAR,9.098
CZE,BRN,9.073
SWE,UZB,9.061
PAN,ISR,9.0
SLV,DOM,8.995
THA,FJI,8.979
AUS,BWA,8.966
BLR,BGR,8.949
AUS,MHL,8.942
NOR,VGB,8.936
WSM,NZL,8.931
LVA,KOR,8.928
POL,BHR,8.921
PRT,BWA,8.903
SWE,DOM,8.901
SMR,PER,8.892
DNK,ABW,8.878
URY,BRA,8.853
NOR,KWT,8.851
HKG,LUX,8.841
SAU,SVN,8.839
ROU,CRI,8.821
PRT,BEN,8.806
LUX,VNM,8.778
DNK,PAK,8.756
BHR,QAT,8.755
SGP,LAO,8.754
CRI,KHM,8.75
FIN,NAM,8.727
SVK,SOM,8.725
NLD,GAB,8.72
ROU,LCA,8.7
IRL,KEN,8.681
ITA,GNQ,8.676
IND,DJI,8.674
TGO,KOR,8.637
SWE,BIH,8.636
FRA,UGA,8.619
FRA,MWI,8.611
SWE,PRY,8.607
SVK,MDA,8.596
ALB,TGO,8.593
TKM,CHN,8.592
TGO,FRA,8.591
SWE,NGA,8.59
BEL,GAB,8.544
NLD,MRT,8.543
POL,KWT,8.538
ZAF,PAN,8.536
SLV,THA,8.527
ARE,AUT,8.514
ITA,JAM,8.504
EST,LUX,8.497
KAZ,NLD,8.457
COK,USA,8.45
POL,BFA,8.447
ECU,EGY,8.443
PNG,KOR,8.436
LUX,PER,8.42
BLM,BEL,8.402
AUT,BEN,8.401
MKD,TUR,8.364
SMR,USA,8.357
HND,COL,8.354
ITA,CPV,8.354
NOR,OMN,8.354
MAC,IDN,8.33
FIN,JOR,8.323
TUR,MNE,8.323
BGR,CHL,8.316
LKA,BGR,8.285
GRC,BIH,8.283
BOL,SGP,8.273
DOM,IND,8.27
BIH,CHN,8.264
ASM,FRA,8.246
SWE,AND,8.233
BGR,BIH,8.232
COL,CUB,8.231
GBR,COG,8.227
ITA,ERI,8.205
ESP,BMU,8.2
TUR,YEM,8.2
CAN,NIC,8.196
MMR,BGR,8.187
EGY,CHN,8.168
GBR,GTM,8.166
LUX,KAZ,8.16
MAR,LBN,8.154
ARM,PHL,8.15
DOM,BRA,8.149
BEL,CPV,8.145
CZE,SMR,8.141
LTU,COL,8.141
TWN,JOR,8.13
ITA,SUR,8.118
CYM,CAN,8.112
MMR,KOR,8.11
HRV,IDN,8.095
MLT,BEL,8.065
CAN,MKD,8.058
ZAF,ECU,8.055
LUX,BGR,8.051
MEX,MNE,8.051
IND,KHM,8.037
PAK,TUR,8.036
TUR,TGO,8.033
NZL,SRB,8.026
MYS,LAO,8.024
KAZ,CHE,8.019
MEX,BIH,8.011
LTU,MAR,8.009
CRI,BLZ,8.008
TUR,SLE,7.993
NLD,MAC,7.988
FRA,GRD,7.979
ROU,TZA,7.97
JPN,TLS,7.967
MWI,ZMB,7.949
FIN,SLV,7.938
ROU,PAN,7.938
SRB,GRC,7.931
CIV,BEL,7.919
MAC,TWN,7.912
TUR,ARG,7.906
MDG,NLD,7.905
GBR,KGZ,7.885
USA,SMR,7.884
TLS,THA,7.883
ZAF,RUS,7.883
MRT,AUS,7.865
AUS,KEN,7.857
GHA,TGO,7.848
DEU,SXM,7.834
SWE,CIV,7.821
PNG,SGP,7.808
MAC,BGR,7.794
USA,IRN,7.794
