# source: CEPII BACI HS17 V202601, year 2024 (via data/processed/baci_2024_hs6.parquet)
# pulled: 2026-07-30
# license: Etalab 2.0
# script: analysis/20_multigraph.py
# unit: *_kusd values are THOUSANDS of current USD (BACI native 'v'); USD = kusd * 1e3
# note: Taiwan = BACI code 490 'Other Asia, nes', recoded to TWN (iso3_recode)
# note: de minimis 1.0 kUSD on layer edges; HHI on 0..10,000 scale;
#       betweenness distance = 1/ln(1+v_kusd); eigenvector on undirected projection
# layer = batteries; HS6 codes (10): 282520,283691,850710,850720,850730,850740,850750,850760,850780,850790
exporter_iso3,importer_iso3,value_kusd
GUY,GBR,17.808
AUT,CIV,17.794
GRC,BHR,17.786
MYS,NER,17.769
DNK,TUN,17.699
EGY,MLT,17.683
SGP,IOT,17.676
DNK,GIN,17.665
TUR,BHR,17.658
KEN,SAU,17.657
BRA,GRC,17.655
SVN,UGA,17.571
NOR,GHA,17.549
LUX,CHE,17.548
NLD,PYF,17.532
FRA,NAM,17.515
TUR,BGD,17.508
NIC,CRI,17.506
PAN,GUY,17.494
PHL,NAM,17.475
JPN,TON,17.467
NOR,CMR,17.459
NLD,URY,17.429
MYS,MAC,17.428
SAU,CHN,17.424
SGP,ZMB,17.422
DNK,TZA,17.404
CHL,KAZ,17.393
PAK,POL,17.393
EST,IRL,17.351
BEL,LBY,17.332
GEO,DEU,17.288
KHM,USA,17.255
PYF,FRA,17.251
SVN,CHN,17.241
AUS,IRQ,17.234
USA,NCL,17.23
SWE,BEN,17.222
PHL,PAK,17.188
SVN,URY,17.141
IDN,ISL,17.105
SVK,PRT,17.101
POL,NIC,17.076
BHR,TUR,17.047
MEX,BFA,17.044
TGO,MRT,17.034
CZE,LBY,17.027
PER,ESP,17.016
TUR,BWA,17.015
SUR,ISR,17.0
CYP,EGY,16.993
HKG,GUY,16.992
CAN,AZE,16.96
GBR,GMB,16.954
CAN,LCA,16.931
MYS,UZB,16.931
MLT,SGP,16.924
HKG,SEN,16.914
LTU,JPN,16.906
SWE,BIH,16.873
SYC,IND,16.816
ISR,NZL,16.805
CHE,TKM,16.784
ITA,GAB,16.783
TCA,CAF,16.746
TWN,MDV,16.715
EST,BGR,16.709
BOL,BRA,16.638
TUR,CPV,16.603
BGD,POL,16.563
HUN,QAT,16.54
ALB,CHN,16.498
POL,RUS,16.496
NOR,ARG,16.46
CHE,BHR,16.401
DEU,MHL,16.387
ZAF,TUR,16.371
FIN,BHR,16.366
GBR,BEN,16.347
FIN,PER,16.323
HRV,ISR,16.295
ESP,UGA,16.292
BRA,EGY,16.229
MMR,LUX,16.204
HUN,TGO,16.162
IND,LCA,16.161
DNK,PAN,16.153
NOR,GRC,16.148
SGP,ZWE,16.146
SAU,SWE,16.141
GRC,BFA,16.13
KEN,SYC,16.107
GEO,UKR,16.075
ARG,PRY,15.986
ITA,GUY,15.953
CZE,HND,15.923
UZB,AZE,15.873
CAN,KNA,15.87
IND,MDA,15.87
CHN,MSR,15.77
MEX,BHS,15.767
PHL,MNE,15.746
NLD,SMR,15.716
SLV,MAR,15.716
IRL,NPL,15.695
AUS,AGO,15.694
NOR,ISR,15.67
MYS,ISL,15.656
ROU,KAZ,15.65
ZAF,MAR,15.622
GBR,KHM,15.616
BRB,LCA,15.578
TUR,LUX,15.573
SRB,UZB,15.565
CZE,MWI,15.555
LTU,MOZ,15.537
ZMB,COG,15.533
BEL,LKA,15.504
ESP,GNB,15.503
BEL,PAK,15.501
JPN,AGO,15.501
THA,URY,15.499
CIV,BEN,15.478
BEL,MUS,15.449
THA,WSM,15.441
NLD,GNQ,15.434
LVA,IRL,15.396
CHE,TLS,15.354
SGP,LAO,15.351
THA,MAC,15.339
POL,UGA,15.336
IND,EST,15.329
CZE,MDV,15.316
CRI,JPN,15.314
GIN,NZL,15.304
POL,TZA,15.27
CAN,CZE,15.258
MLT,LVA,15.241
SWE,MDG,15.216
LVA,BEL,15.207
IDN,HND,15.163
VNM,BRB,15.162
PHL,EST,15.125
SVK,CYP,15.096
SRB,SVK,15.09
CAN,ISL,15.043
DEU,BLM,15.038
GBR,HND,14.984
BRA,CYP,14.98
EST,PER,14.974
EGY,ZAF,14.959
LVA,ARE,14.959
IRL,MLT,14.949
DNK,BTN,14.878
PRT,GRC,14.872
CYP,NLD,14.837
HUN,CYP,14.813
ESP,SMR,14.785
FRA,MDV,14.779
LVA,HKG,14.733
TUR,MNP,14.694
SWE,COG,14.668
SWE,ALB,14.667
ITA,MNG,14.657
MNE,SRB,14.643
SVN,AZE,14.64
CHE,UGA,14.625
BEL,NCL,14.599
RUS,SRB,14.599
GRC,MNE,14.578
HUN,ARM,14.531
HRV,CAN,14.47
KOR,BFA,14.457
ISR,LKA,14.43
DEU,GUY,14.397
ISL,ESP,14.393
JPN,GUY,14.377
CHE,URY,14.358
MEX,LUX,14.349
GBR,MAC,14.302
ROU,ISL,14.282
NZL,IDN,14.277
URY,ECU,14.277
SWE,NAM,14.273
DNK,MDA,14.263
AGO,COG,14.258
CHE,GRL,14.211
MLT,SRB,14.196
KAZ,MNG,14.179
NPL,DNK,14.172
ZAF,PER,14.168
PER,CHN,14.161
SVK,BRA,14.124
SWE,GEO,14.124
LUX,IRL,14.108
LKA,PHL,14.099
NOR,HKG,14.078
BEL,COG,14.071
HUN,BHR,14.069
TWN,MNE,14.034
SVK,LUX,14.025
IRQ,TUR,14.017
CHE,SYC,14.013
TWN,NIC,13.954
SWE,MRT,13.896
COL,CUB,13.869
IRL,KAZ,13.858
KOR,VUT,13.848
AUT,GTM,13.814
HKG,LSO,13.814
PER,IND,13.811
ZMB,ZAF,13.806
JOR,GBR,13.791
GBR,GAB,13.776
PAN,BLZ,13.767
FIN,MAR,13.695
PRT,KEN,13.626
FRA,JAM,13.567
LTU,HND,13.55
IRL,CHN,13.544
BIH,CHE,13.541
MYS,SYC,13.541
ROU,LUX,13.508
MEX,PRT,13.498
UKR,NLD,13.469
MLT,TZA,13.433
DNK,AGO,13.384
LTU,KWT,13.373
KEN,CAF,13.368
IND,ARM,13.353
ARE,GMB,13.346
BEL,GTM,13.337
CZE,ECU,13.327
JPN,LVA,13.325
LTU,ARM,13.324
SGP,URY,13.304
HUN,MLT,13.272
CAN,BMU,13.268
BEL,IRN,13.26
ITA,ZMB,13.235
MEX,TUN,13.218
ITA,NIC,13.208
POL,COG,13.196
ECU,SGP,13.167
PHL,TUN,13.139
LTU,CAN,13.114
FRA,BMU,13.099
FJI,TUV,13.087
LVA,SGP,13.086
ZAF,PAN,13.084
LKA,SAU,13.072
HUN,UZB,13.069
TCA,USA,13.064
BRA,PHL,13.053
ZMB,MWI,13.053
FRA,MAC,13.045
CYP,ITA,13.044
CAN,MDG,13.033
NZL,IND,13.03
VNM,FJI,13.017
BGR,JPN,13.008
IDN,MUS,13.005
ROU,AZE,12.984
FIN,TUN,12.961
NLD,BMU,12.958
DNK,VEN,12.938
IDN,SVN,12.934
DNK,CIV,12.91
TUR,COM,12.891
POL,BRN,12.876
DNK,TGO,12.753
DOM,TCA,12.69
LVA,TWN,12.648
HKG,SYC,12.643
KHM,GBR,12.577
USA,GMB,12.547
CYP,ROU,12.541
HUN,NIC,12.539
LTU,OMN,12.53
JPN,MOZ,12.489
MLT,LBY,12.478
NZL,KOR,12.461
SWE,KHM,12.402
POL,MWI,12.392
ZAF,KOR,12.386
LTU,SRB,12.38
ZAF,COG,12.379
QAT,AGO,12.347
KOR,BTN,12.344
ARG,CZE,12.341
GRC,PER,12.34
ISR,UKR,12.338
VGB,USA,12.336
PAN,NIC,12.254
MYS,BFA,12.236
FRA,NPL,12.221
HRV,UKR,12.208
ZAF,BFA,12.182
TWN,RUS,12.18
HRV,ISL,12.171
LTU,ISR,12.155
NOR,MEX,12.14
VNM,LVA,12.125
CHL,SRB,12.117
CRI,CHL,12.103
PRT,CUB,12.103
CHE,CMR,12.092
MEX,ARM,12.071
SVK,HKG,12.066
MOZ,ZMB,12.053
GUY,NLD,12.048
CZE,JOR,12.036
CZE,BRN,12.021
DZA,DEU,12.009
NAM,MLI,12.007
USA,FLK,12.0
TUR,NER,11.984
GEO,IRN,11.944
HRV,MLT,11.926
ZAF,ESP,11.924
ZAF,PHL,11.916
OMN,SVK,11.878
KEN,GHA,11.877
HRV,AUS,11.869
POL,BFA,11.865
DEU,VCT,11.851
NOR,BGD,11.81
ISR,UZB,11.795
MEX,BIH,11.777
NOR,GRL,11.737
MAR,ROU,11.709
HUN,TUN,11.688
MLT,GEO,11.685
AUS,PRT,11.642
MDA,NLD,11.634
LVA,JPN,11.601
TUR,PHL,11.6
ZAF,SAU,11.59
NZL,ISL,11.562
ZAF,NER,11.493
HUN,HND,11.483
CYP,BFA,11.439
SWE,MKD,11.385
ESP,TON,11.382
MAR,IRL,11.371
AZE,ARE,11.352
IND,NIC,11.339
GHA,BEN,11.338
CAN,MOZ,11.318
HRV,KEN,11.308
BGR,TKM,11.295
DNK,MLT,11.279
MAR,SVK,11.277
NOR,KWT,11.262
SWE,HND,11.262
SVK,COD,11.255
CHE,CPV,11.253
NOR,THA,11.237
BEL,TCD,11.231
HUN,SLV,11.216
UGA,BDI,11.216
TWN,DOM,11.184
ARE,ARM,11.149
LUX,NOR,11.121
NZL,ZAF,11.118
MKD,TUN,11.1
ZAF,CAF,11.091
NZL,PHL,11.087
NOR,TWN,11.074
AUS,NGA,11.052
CRI,PHL,11.038
NLD,PAN,11.033
VEN,FRA,11.032
THA,EST,11.017
VNM,NER,11.015
ISR,VNM,11.0
DNK,MLI,10.999
HKG,CMR,10.969
NLD,TCD,10.932
KEN,NLD,10.919
ESP,NIC,10.901
DNK,CMR,10.863
SWZ,NGA,10.838
USA,TLS,10.837
LTU,SAU,10.791
HKG,BHR,10.783
ISR,ZAF,10.761
IDN,NAM,10.746
BRA,POL,10.741
IRQ,NLD,10.741
AUT,IRQ,10.724
EST,HRV,10.721
CHE,SEN,10.712
MEX,GRC,10.711
JPN,DOM,10.666
KAZ,GBR,10.659
IRL,URY,10.658
SHN,GRC,10.655
IRL,GEO,10.651
BDI,IND,10.649
NOR,AZE,10.64
NER,IDN,10.638
PRT,ARG,10.638
SRB,SAU,10.638
PRT,OMN,10.637
ROU,MDG,10.636
UZB,AFG,10.63
ESP,JAM,10.607
MOZ,CHE,10.581
CHE,TGO,10.576
IRL,THA,10.573
IND,GNB,10.572
SEN,SGP,10.54
LTU,MDA,10.508
LVA,ARM,10.421
PRK,AUT,10.409
SVN,PAK,10.409
THA,PAN,10.392
GRC,NIC,10.386
LUX,TWN,10.367
ARM,GEO,10.35
TUR,ARG,10.346
ITA,SYR,10.338
PRT,RWA,10.33
NZL,BHR,10.304
ESP,COD,10.286
TZA,MOZ,10.262
GRC,AZE,10.255
SGP,TUN,10.25
HKG,GHA,10.246
NGA,ITA,10.238
FRA,MWI,10.22
NOR,MAR,10.216
BHS,GBR,10.211
CAN,TTO,10.204
SVK,AZE,10.197
SVK,SGP,10.182
LTU,ARG,10.163
IDN,SRB,10.159
NOR,EGY,10.158
ROU,SAU,10.152
NLD,PRY,10.138
ZAF,CHL,10.124
ALB,NLD,10.085
USA,PSE,10.07
ESP,ABW,10.067
EST,TWN,10.06
IRL,QAT,10.06
IRL,EGY,10.057
SGP,SLV,10.047
CHE,SLV,10.044
DNK,COG,10.031
SGP,NIC,10.01
KOR,NAM,10.007
HRV,ZAF,9.996
NZL,NIU,9.971
NZL,KIR,9.966
ESP,TCD,9.955
MWI,ZWE,9.928
MEX,SEN,9.922
SGP,PAN,9.912
JPN,BWA,9.91
CHL,KEN,9.893
SWE,BHS,9.836
THA,SRB,9.806
GMB,NLD,9.782
ESP,BWA,9.778
ZAF,BRB,9.778
ARE,HUN,9.736
VNM,AGO,9.732
POL,MAC,9.727
DEU,LAO,9.723
ECU,NLD,9.71
THA,BFA,9.69
DEU,SMR,9.669
NOR,PHL,9.662
IDN,MKD,9.661
DNK,OMN,9.65
LUX,TJK,9.649
POL,HND,9.629
EGY,NOR,9.61
CIV,SLE,9.596
HKG,RWA,9.578
HKG,KAZ,9.559
HUN,NAM,9.558
IDN,KAZ,9.54
SVK,MRT,9.501
POL,MDG,9.495
MLT,ESP,9.49
PHL,LBN,9.488
COL,AUT,9.478
FIN,RWA,9.456
FIN,UZB,9.434
FRA,SUR,9.422
URY,AUS,9.419
DEU,HTI,9.406
CHE,CUB,9.354
JPN,LAO,9.282
NZL,VUT,9.278
ZAF,SDN,9.277
CZE,MAC,9.267
HUN,PYF,9.254
BGR,CIV,9.252
GTM,CUB,9.228
LTU,HKG,9.215
ISR,CRI,9.208
NOR,CHL,9.193
GRC,TUN,9.184
CAN,ATG,9.18
TUR,KWT,9.166
GRC,ISL,9.15
EGY,NGA,9.123
CAN,SPM,9.119
NOR,MYS,9.104
NZL,PER,9.093
TWN,GUY,9.082
DMA,SGP,9.067
MLT,SAU,9.058
MYS,ALB,9.052
AUT,CRI,9.041
ISR,PRT,9.031
CZE,SOM,9.016
ISR,CIV,9.0
PHL,ISR,9.0
BRB,FIN,8.988
BGR,PHL,8.978
MEX,AGO,8.956
ERI,BMU,8.939
GBR,MOZ,8.934
KOR,SLB,8.931
BRA,BGD,8.923
SGP,MUS,8.917
FIN,MUS,8.89
NAM,MUS,8.884
LBN,CAF,8.85
THA,AZE,8.824
IRL,CHL,8.816
FRA,PSE,8.792
LUX,SVK,8.786
GBR,NCL,8.774
LUX,MEX,8.759
SWE,MOZ,8.741
TUR,PRY,8.732
IND,ERI,8.699
BRA,DZA,8.659
FIN,SVK,8.651
MYS,PYF,8.648
SVK,IDN,8.625
LTU,BIH,8.62
DOM,CAN,8.616
IND,IRL,8.608
NOR,MLT,8.607
SVK,BRB,8.607
LTU,MNE,8.6
AUT,BGD,8.565
PHL,LUX,8.561
PRT,DOM,8.555
BEL,KWT,8.541
DNK,BDI,8.54
TUR,BLZ,8.538
AUS,FIN,8.517
NOR,NPL,8.515
SVK,PER,8.501
SVK,NZL,8.492
LUX,ZWE,8.474
PAK,SGP,8.471
CAN,VCT,8.466
CRI,HKG,8.466
CAN,FJI,8.444
FRA,MNG,8.383
PRK,POL,8.383
LUX,COL,8.367
MYS,LAO,8.358
NZL,ARE,8.342
CAN,JOR,8.335
CMR,USA,8.329
GBR,FJI,8.324
BGR,TZA,8.316
OMN,IND,8.312
SRB,LBY,8.268
JPN,DJI,8.258
IDN,TUN,8.25
MKD,SWE,8.233
BRB,CYM,8.222
USA,SLB,8.214
DNK,NER,8.181
CHE,CUW,8.166
EGY,CHE,8.166
CAN,LBR,8.158
CAN,KAZ,8.157
LTU,CYP,8.092
CYP,GEO,8.079
GEO,ESP,8.063
LVA,MNE,8.047
BEL,BHR,8.043
SGP,MNE,8.027
LBN,KEN,8.0
AUS,LAO,7.998
BRN,DEU,7.998
PHL,PRT,7.981
TGO,ZAF,7.975
BEL,PAN,7.968
SGP,MKD,7.966
BRA,COD,7.962
LVA,MEX,7.957
DNK,TJK,7.937
NOR,NZL,7.897
POL,BOL,7.884
CRI,ECU,7.88
BGR,GTM,7.877
PHL,BFA,7.874
CHE,PSE,7.869
ESP,BEN,7.857
EST,KWT,7.854
MEX,ZMB,7.784
AUS,KAZ,7.77
USA,AFG,7.758
NOR,KAZ,7.755
LVA,KAZ,7.721
NLD,KHM,7.687
CAN,KEN,7.668
CAN,TCD,7.658
GRC,MAR,7.657
LTU,LBY,7.634
BLR,POL,7.628
FRA,ABW,7.613
MAR,CZE,7.603
URY,COL,7.585
PHL,NER,7.581
EST,JPN,7.579
NZL,CHL,7.578
PYF,NLD,7.575
CAN,TZA,7.558
EST,CHL,7.558
FRA,BHS,7.552
ZAF,BEN,7.552
MYS,CXR,7.551
IDN,TGO,7.548
HUN,BLZ,7.542
ARG,IRL,7.506
ESP,ZWE,7.485
NLD,MOZ,7.482
MEX,TZA,7.48
NLD,BRB,7.476
LBN,EGY,7.466
NLD,BOL,7.463
GRC,CIV,7.459
TWN,NCL,7.445
MLT,NLD,7.423
SEN,CIV,7.415
CHE,BRB,7.413
CAN,DZA,7.407
BRA,BMU,7.403
SVN,HND,7.379
ZAF,UKR,7.366
SLV,PER,7.346
AUS,NIC,7.344
BGR,PER,7.308
UKR,NOR,7.296
ROU,NZL,7.274
BRB,FRA,7.262
TUN,MAR,7.258
PAN,URY,7.254
FIN,ARG,7.243
CHN,TUV,7.212
LVA,PHL,7.194
GUM,PHL,7.189
HKG,AND,7.157
FIN,COD,7.154
PHL,PAN,7.115
JPN,HRV,7.113
ESP,SYC,7.112
FIN,COL,7.112
JPN,CUB,7.109
TCD,PAK,7.101
DZA,FRA,7.1
FRA,GMB,7.092
TWN,BFA,7.087
DNK,SLV,7.074
MLT,HRV,7.06
AUT,NAM,7.056
CHE,BFA,7.042
LKA,FIN,7.042
NLD,SLE,7.02
CRI,PRY,7.012
HUN,NGA,7.004
PAK,SWE,7.003
GRC,ARM,6.98
FIN,AGO,6.977
NLD,NPL,6.974
LTU,MEX,6.965
SOM,KEN,6.961
PRT,DNK,6.956
BRN,IDN,6.945
PHL,NGA,6.945
ISL,FIN,6.932
EST,BRA,6.925
ROU,GTM,6.925
SLV,COL,6.915
FIN,SVN,6.896
UKR,AUS,6.894
MEX,PAK,6.886
BEL,ALB,6.877
AFG,CAN,6.873
JPN,COK,6.871
NZL,SAU,6.865
JPN,PSE,6.858
THA,BHR,6.854
IDN,RUS,6.843
USA,TKM,6.84
BEL,SYC,6.836
KWT,BHR,6.811
NLD,MWI,6.811
THA,KGZ,6.809
ZMB,BDI,6.802
BEL,ECU,6.777
SGP,KGZ,6.76
SYC,USA,6.753
HKG,BLZ,6.749
MHL,AUS,6.746
LTU,LUX,6.741
AFG,PER,6.731
LTU,NPL,6.729
GBR,VCT,6.706
BIH,UKR,6.705
BIH,ALB,6.672
GRC,GIB,6.672
CHE,BOL,6.671
GIB,GBR,6.671
ARM,BLR,6.64
UZB,CZE,6.617
AUT,LBY,6.593
NOR,PAN,6.591
PRT,CYP,6.578
AUS,CZE,6.562
DNK,GTM,6.548
THA,CRI,6.524
AUT,HND,6.518
SRB,MYS,6.516
LVA,AZE,6.513
LTU,SYC,6.506
GBR,TGO,6.499
CAN,SEN,6.491
ITA,MLI,6.481
BRA,AZE,6.461
BEL,ETH,6.457
KHM,AUT,6.452
CAN,CUW,6.448
NLD,HND,6.434
RUS,DEU,6.433
AZE,GBR,6.427
DNK,TLS,6.406
SWE,SEN,6.395
TWN,BMU,6.395
LUX,SGP,6.393
ROU,KWT,6.389
ISR,BEL,6.388
JPN,PNG,6.388
RUS,LKA,6.361
AUT,TTO,6.349
CYP,SGP,6.33
LKA,BHR,6.328
ECU,MEX,6.326
SUR,GUY,6.303
THA,ROU,6.28
MMR,URY,6.276
HRV,LTU,6.274
PRT,KOR,6.267
LUX,NZL,6.258
SAU,HKG,6.251
AUS,MDV,6.236
THA,ECU,6.23
TWN,GEO,6.23
NLD,MAC,6.229
URY,PAN,6.223
SGP,SEN,6.214
ZAF,KAZ,6.2
HND,PER,6.194
GBR,DMA,6.189
GTM,CRI,6.187
DNK,BRN,6.185
USA,BEN,6.182
AUS,ECU,6.173
CAN,NAM,6.163
NOR,TUN,6.145
KGZ,ARE,6.14
NZL,TUV,6.132
CHE,BHS,6.117
LVA,CAN,6.113
MAR,BFA,6.111
NOR,TTO,6.106
KEN,BEL,6.105
POL,VCT,6.089
MDA,HUN,6.076
LVA,UZB,6.068
JAM,POL,6.059
BGR,DJI,6.049
BGR,IND,6.042
TTO,CAN,6.042
BRA,NRU,6.031
TON,FJI,6.03
CHN,PLW,6.025
LUX,HRV,6.017
GBR,PRY,6.006
AGO,QAT,6.0
LUX,FIN,5.98
ZAF,JPN,5.97
CIV,GHA,5.965
NAM,SEN,5.965
ECU,CAN,5.951
MAC,SGP,5.949
SGP,LUX,5.944
CHE,BRN,5.937
JPN,MLT,5.937
AUT,BFA,5.914
MKD,AUS,5.894
BHR,PAK,5.891
LVA,BRA,5.891
DEU,YEM,5.871
QAT,FRA,5.87
NGA,USA,5.863
FIN,AZE,5.853
IRL,VNM,5.84
IND,CYM,5.83
ZAF,YEM,5.829
BLZ,CHN,5.811
BRB,JAM,5.804
LTU,PRT,5.802
SVK,ALB,5.779
IRN,GEO,5.778
NOR,ECU,5.767
RUS,LVA,5.763
IND,TUN,5.754
AUT,TKM,5.736
NLD,CYM,5.729
ARE,POL,5.723
MYS,GUM,5.714
LBN,MLT,5.713
NZL,ASM,5.694
ARG,AUS,5.688
TUN,SRB,5.685
GRC,BMU,5.683
DOM,JAM,5.682
THA,UKR,5.667
KEN,MOZ,5.656
POL,SMR,5.653
SGP,BOL,5.647
GBR,BES,5.637
THA,NAM,5.612
ITA,BLM,5.605
LTU,CRI,5.601
ISL,UZB,5.586
LVA,ZAF,5.563
SWE,GUY,5.513
TUN,CHL,5.51
JPN,NER,5.509
USA,COM,5.505
GRC,FIN,5.503
LUX,NGA,5.496
FRA,MMR,5.492
NLD,MMR,5.485
MMR,DEU,5.483
ZAF,FIN,5.48
BEL,DOM,5.47
FIN,KWT,5.467
PAK,CZE,5.462
IRL,NGA,5.456
HKG,BRN,5.436
NZL,GIN,5.432
NZL,QAT,5.431
TON,JPN,5.424
CAN,SVK,5.415
SVK,MNE,5.41
FIN,NAM,5.407
NZL,NRU,5.391
GEO,HUN,5.381
TWN,UZB,5.374
AUT,JAM,5.357
AUT,SLE,5.357
DNK,GEO,5.357
LKA,EGY,5.35
CAN,MLT,5.344
CZE,PRY,5.342
AUT,BRN,5.341
RUS,SAU,5.335
DEU,ATG,5.332
AUT,SLB,5.33
ITA,VCT,5.329
TUN,NZL,5.303
AZE,ITA,5.299
PAK,GTM,5.297
SVK,ZAF,5.295
MAR,KOR,5.292
SAU,IRL,5.286
BEN,TGO,5.279
ROU,PER,5.27
TWN,SLB,5.265
TWN,VUT,5.265
SRB,ZWE,5.242
JPN,JAM,5.239
ARM,HUN,5.227
AUT,TUV,5.227
TGO,DEU,5.221
TUN,BRA,5.217
VNM,TGO,5.21
KEN,SLE,5.2
LVA,GRC,5.2
TWN,ZWE,5.198
BEL,TGO,5.19
JPN,LSO,5.178
IDN,KHM,5.171
BEL,SLE,5.167
CAN,BRB,5.16
ITA,GMB,5.155
JPN,MWI,5.154
SVK,FIN,5.154
ZAF,CYP,5.152
FIN,UGA,5.148
AUT,BOL,5.136
SEN,ITA,5.135
EGY,PER,5.124
HKG,MKD,5.124
SVK,MDA,5.124
UGA,CAF,5.122
JPN,CUW,5.12
AGO,ZAF,5.118
MLT,BEL,5.116
DNK,MNG,5.11
SWE,NER,5.11
TWN,HTI,5.109
ATG,MSR,5.103
IRL,TGO,5.087
BRA,FIN,5.086
DNK,MWI,5.058
FIN,GTM,5.055
ESP,BGD,5.045
LKA,IDN,5.044
TUR,BRB,5.043
NLD,UGA,5.034
DEU,FJI,5.025
BGD,AUT,5.02
KHM,DEU,5.008
BHR,CHN,5.007
BEL,TTO,5.004
MLT,KOR,5.001
SRB,ESP,5.001
NLD,NCL,5.0
SAU,MRT,4.997
LTU,EGY,4.992
DEU,GIB,4.986
RUS,MYS,4.98
BRN,KOR,4.971
BRA,CZE,4.963
PRT,LTU,4.961
BEL,ERI,4.951
GEO,KGZ,4.947
BEL,YEM,4.945
SGP,CIV,4.911
LVA,PRT,4.909
JAM,FRA,4.904
CIV,GIN,4.892
NAM,NLD,4.89
BTN,SGP,4.889
CYP,CHE,4.886
AGO,NAM,4.885
TUN,IND,4.883
UKR,CUB,4.879
ARM,ITA,4.872
ZAF,COL,4.866
PRY,USA,4.864
GRC,DOM,4.86
CHL,PAK,4.846
HUN,GNQ,4.839
GTM,USA,4.835
IRL,TWN,4.824
PRT,GAB,4.821
LUX,IDN,4.817
KEN,BFA,4.815
SVK,KEN,4.791
CHL,EST,4.765
TUR,TGO,4.763
GRC,VCT,4.758
PRT,GEO,4.748
AZE,CZE,4.746
NZL,IRL,4.745
SGP,TCA,4.745
POL,PRY,4.742
DEU,GMB,4.722
ITA,SLE,4.715
SGP,COG,4.712
NOR,OMN,4.707
FRA,NIC,4.684
IND,ROU,4.674
MEX,MUS,4.67
CZE,TKM,4.669
GBR,SLV,4.669
ITA,GIN,4.663
PHL,KGZ,4.658
CAN,CMR,4.653
CHN,SMR,4.65
FIN,BFA,4.639
CHE,SLE,4.636
SVN,UZB,4.625
TWN,AGO,4.621
TWN,KGZ,4.613
EST,MYS,4.611
HUN,BOL,4.61
THA,SVN,4.604
AUS,SRB,4.602
SMR,SVN,4.602
DEU,GRD,4.588
MLT,PER,4.584
ITA,SUR,4.582
LKA,MAR,4.579
THA,LTU,4.578
LTU,GUY,4.573
CAN,GRL,4.572
FIN,DOM,4.572
DNK,TTO,4.569
LKA,SRB,4.568
POL,AGO,4.552
DNK,MUS,4.548
AUT,MDV,4.521
GRC,UGA,4.521
KOR,MWI,4.516
NIC,AUT,4.502
KHM,BRN,4.497
MNE,HRV,4.489
PAN,PRY,4.486
GTM,PAN,4.485
HUN,SEN,4.467
GRC,MDV,4.447
GRC,HKG,4.446
ROU,UZB,4.43
DNK,DZA,4.416
GHA,FRA,4.416
BGR,ISL,4.414
HRV,BRA,4.41
GBR,ABW,4.409
CAN,VNM,4.408
LUX,PAK,4.403
FIN,SRB,4.401
MDA,CZE,4.382
THA,NIC,4.375
GIN,BEN,4.366
GBR,BWA,4.358
EST,IRQ,4.342
GRC,MUS,4.339
GBR,MLI,4.336
AUS,BGR,4.333
AUT,TZA,4.326
RUS,PHL,4.324
BDI,USA,4.313
AZE,KOR,4.31
HRV,BGR,4.3
PRT,BLM,4.288
IND,BIH,4.277
IRL,SYC,4.277
ZAF,BEL,4.277
NLD,GNB,4.273
KEN,CHE,4.267
CAN,LKA,4.241
MDA,DEU,4.234
BIH,NLD,4.223
NAM,CYP,4.217
TWN,TZA,4.212
JPN,LCA,4.202
GRC,ATG,4.189
JPN,MDG,4.188
NOR,CIV,4.188
UKR,SAU,4.185
ZAF,SOM,4.181
ROU,ARG,4.169
LKA,TZA,4.166
IRL,CYP,4.159
KEN,MDG,4.158
MEX,MKD,4.153
IDN,MDA,4.149
HKG,KGZ,4.128
IRL,BGR,4.127
CAN,MRT,4.126
LBN,ETH,4.121
NZL,LCA,4.105
EGY,CAN,4.102
AUT,RWA,4.097
USA,TGO,4.09
CAN,MSR,4.06
SRB,SWE,4.058
NOR,UZB,4.052
BRA,BDI,4.051
NCL,USA,4.05
MEX,MDV,4.039
MLT,TUR,4.03
MMR,CHE,4.025
POL,SLV,4.022
PHL,GUY,4.006
GRC,CYM,4.001
COL,BLZ,3.999
BHR,FRA,3.995
TWN,SUR,3.987
TGO,NLD,3.986
ITA,NPL,3.982
LKA,IRL,3.966
CAN,UGA,3.963
LKA,HRV,3.944
CZE,VNM,3.941
MAR,BEL,3.938
IND,CAF,3.93
NLD,NIC,3.918
PRT,ECU,3.914
LSO,ZAF,3.913
PRT,MYS,3.908
CAN,BFA,3.902
LBN,IRN,3.902
ARE,PRT,3.887
GEO,FRA,3.887
PRT,LBR,3.883
BRA,DNK,3.876
NAM,MYS,3.874
MUS,MOZ,3.867
EST,JOR,3.864
SGP,KAZ,3.864
GEO,USA,3.854
HRV,KGZ,3.852
CHE,MRT,3.839
LVA,MYS,3.836
LKA,ECU,3.835
LKA,NZL,3.828
BRA,CYM,3.827
TZA,CAN,3.816
ARM,ARE,3.78
UKR,DNK,3.751
ESP,HND,3.746
CIV,TGO,3.734
IRL,UGA,3.734
MMR,FRA,3.728
FRA,RUS,3.722
NOR,BHS,3.719
KEN,GBR,3.706
IRL,BGD,3.704
CHE,BMU,3.701
FIN,NZL,3.678
CAN,DMA,3.661
UKR,JPN,3.66
SLV,TUR,3.658
TUR,KNA,3.648
BGR,BFA,3.643
